Identifiant;Chaine;startDate;endDate;referenceDate;DureeSecondes;TitreEmission;TitreCollection;TitreTrancheHoraire;Chapeau;NatureProduction;Producteurs;Descripteurs;Generiques;Genres;Thematique;IdentifiantMediametrie;IdentifiantImedia
"5034345_001";"France 5";"2013-06-11T11:59:06+01:00";"2013-06-11T12:11:33+01:00";"2013-06-11";"747";"Miss Casse Noisettes";"Flapacha où es tu";"Zouzous";"";"Pré achat droits de diffusion";"";"";"Cayrol, Jean (Réalisateur)|Gittard, Hugo (Réalisateur)";"Animation|Série";"Fiction";"110832";"46321628"
"5034346_001";"France 5";"2013-06-11T12:11:33+01:00";"2013-06-11T12:24:14+01:00";"2013-06-11";"761";"Le furet à cinq tâches";"Flapacha où es tu";"Zouzous";"";"Pré achat droits de diffusion";"";"";"Cayrol, Jean (Réalisateur)|Gittard, Hugo (Réalisateur)";"Animation|Série";"Fiction";"110832";"40087596"
"5034347_001";"France 5";"2013-06-11T12:24:22+01:00";"2013-06-11T12:45:35+01:00";"2013-06-11";"1273";"La riche héritière";"Horseland, bienvenue au ranch";"Zouzous";"";"Achat de droits de diffusion";"";"";"";"Animation|Série";"Fiction";"15528";"8432667"
"5034348_001";"France 5";"2013-06-11T12:45:43+01:00";"2013-06-11T12:58:03+01:00";"2013-06-11";"740";"Les plumes de gaieté";"Yakari";"Zouzous";"";"Achat de droits de diffusion";"";"";"Giacometti, Xavier (Réalisateur)";"Animation|Adaptation";"Fiction";"26403";"51732175"
"5034349_001";"France 5";"2013-06-11T12:58:03+01:00";"2013-06-11T13:10:23+01:00";"2013-06-11";"740";"Yakari et l'étranger";"Yakari";"Zouzous";"";"Achat de droits de diffusion";"";"";"Giacometti, Xavier (Réalisateur)";"Animation|Adaptation";"Fiction";"26403";"817993"
"5034350_001";"France 5";"2013-06-11T13:10:32+01:00";"2013-06-11T13:23:14+01:00";"2013-06-11";"762";"Manganas express";"Les Chumballs";"Zouzous";"";"Pré achat droits de diffusion";"";"";"Desraisses, Bruno (Réalisateur)";"Animation|Adaptation";"Fiction";"58770";"25500668"
"5034351_001";"France 5";"2013-06-11T13:23:20+01:00";"2013-06-11T13:25:11+01:00";"2013-06-11";"111";"Mousse au chocolat";"Minuscule";"Zouzous";"";"Pré achat droits de diffusion";"";"";"Szabo, Thomas (Réalisateur)|Giraud, Hélène (Réalisateur)";"Animation|Série";"Fiction";"10692";"37110666"
"5034352_001";"France 5";"2013-06-11T13:25:11+01:00";"2013-06-11T13:33:11+01:00";"2013-06-11";"480";"Pain perdu";"La cuisine est un jeu d'enfants";"Zouzous";"";"Achat de droits de diffusion";"";"";"";"Animation|Adaptation";"Fiction";"12914";"4548695"
"5034353_001";"France 5";"2013-06-11T13:33:11+01:00";"2013-06-11T13:34:58+01:00";"2013-06-11";"107";"[Interprogrammes FR5 de 13 heures : programme du 11 juin 2013]";"";"[Interprogrammes FR5 de 13 heures]";"";"Production propre";"";"";"";"Interprogrammes";"";"12045";""
"5034354_001";"France 5";"2013-06-11T13:35:04+01:00";"2013-06-11T13:41:22+01:00";"2013-06-11";"378";"[Interprogrammes FR5 de 13 heures : programme du 11 juin 2013]";"";"[Interprogrammes FR5 de 13 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"39067";""
"5034355_001";"France 5";"2013-06-11T13:41:22+01:00";"2013-06-11T14:33:03+01:00";"2013-06-11";"3101";"Le magazine de la santé : [émission du 11 juin 2013]";"Le magazine de la santé";"";"Benoît THEVENET et Marina CARRERE D'ENCAUSSE présentent cette émission consacrée à la santé, composée de reportages, de chroniques, d'invités et de brèves sur l'actualité médicale.";"Pré achat droits de diffusion";"France Télévisions, 2013 (Avec la participation de)|17 Juin Média, 2013 (Producteur)";"ophtalmologie|commerce|domicile|centre hospitalier|maladie|erreur|conditionnement|médecine|industrie pharmaceutique|exportation|santé publique|personne âgée|société|maltraitance|médicament générique|santé|chaleur|sexologie|laboratoire|soins";"Carrère d'Encausse, Marina (Présentateur)|Gerin, Christian (Président de chaîne)|Faroux, Bernard (Réalisateur)|Bricq, Nicole (Participant)|Thévenet, Benoît (Rédacteur en chef)|Thévenet, Benoît (Présentateur)|Halioua, Bruno (Participant)|Jacquemin Le Vern, Hélène (Participant)|Vivie, Annie de (Participant)";"Magazine|Reportage";"Médecine santé";"73999";"52270734"
"5034356_001";"France 5";"2013-06-11T14:33:03+01:00";"2013-06-11T14:35:44+01:00";"2013-06-11";"161";"[Interprogrammes FR5 de 14 heures : programme du 11 juin 2013]";"";"[Interprogrammes FR5 de 14 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"48303";""
"5034357_001";"France 5";"2013-06-11T14:35:44+01:00";"2013-06-11T15:02:47+01:00";"2013-06-11";"1623";"Deuil : quel accompagnement";"Allo docteurs";"";"Ce magazine dédié à la santé et à la médecine a pour thème la question du deuil et de son accompagnement. Trois invités, un médecin en soins palliatifs, un témoin et le psychiatre Christophe FAURE, aident Marina CARRERE D'ENCAUSSE et Benoît THEVENET à répondre aux questions des téléspectateurs. Les reportages complètent leurs propos.";"Pré achat droits de diffusion";"Pulsations, 2013 (Producteur)|France Télévisions, 2013 (Avec la participation de)|17 Juin Média, 2013 (Producteur)";"famille|décès|deuil|enfant|mort";"Carrère d'Encausse, Marina (Présentateur)|Faroux, Bernard (Réalisateur)|Fauré, Christophe (Participant)|Thévenet, Benoît (Rédacteur en chef)|Thévenet, Benoît (Présentateur)";"Magazine|Reportage";"Médecine santé";"16648";"52270718"
"5034358_001";"France 5";"2013-06-11T15:02:47+01:00";"2013-06-11T15:05:12+01:00";"2013-06-11";"145";"[Interprogrammes FR5 de 15 heures : programme du 11 juin 2013]";"";"[Interprogrammes FR5 de 15 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"48354";""
"5034359_001";"France 5";"2013-06-11T15:05:12+01:00";"2013-06-11T15:10:41+01:00";"2013-06-11";"329";"Thang, Vietnam";"Petit homme";"";"";"Achat de droits de diffusion";"";"";"Ségur, Jérôme (Réalisateur)";"Documentaire|Série";"Ethnologie";"26322";"70398174"
"5034360_001";"France 5";"2013-06-11T15:10:41+01:00";"2013-06-11T15:13:05+01:00";"2013-06-11";"144";"[Interprogrammes FR5 de 15 heures : programme du 11 juin 2013]";"";"[Interprogrammes FR5 de 15 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"242";""
"5034361_001";"France 5";"2013-06-11T15:13:05+01:00";"2013-06-11T15:35:49+01:00";"2013-06-11";"1364";"Incendie à Antelope Park";"Devenir lion";"";"";"Achat de droits de diffusion";"";"";"";"Documentaire|Série";"Faune";"102723";"26588840"
"5034362_001";"France 5";"2013-06-11T15:35:49+01:00";"2013-06-11T15:37:36+01:00";"2013-06-11";"107";"[Interprogrammes FR5 de 15 heures : programme du 11 juin 2013]";"";"[Interprogrammes FR5 de 15 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"39065";""
"5034363_001";"France 5";"2013-06-11T15:37:36+01:00";"2013-06-11T16:30:03+01:00";"2013-06-11";"3147";"Tunisie : l'étoile de l'Afrique";"";"";"Documentaire. Présentation de la Tunisie, le plus petit état de l'Afrique aux multiples influences (romaines, arabes, espagnoles...) et à une grande variétés de paysages, du littoral au désert.  Les villes et villages, la gastronomie, les traditions culturelles, l'artisanat, les paysages sont des richesses que les tunisiens cherchent à préserver. Un commentaire sur des images factuelles et d'illustration alternent avec des interviews.";"Achat de droits de diffusion";"Université de Sao Paulo, 2013 (Producteur)|Ananda Production USP, 2013 (Producteur)";"ruine archéologique|port|tradition|culture-savoir|Douz|Sidi bou Said-Tunisie|Tunis|ville|flore|Carthage|Tunisien|culture agricole|Djerba|village|architecture|paysage|faune|Tunisie|artisanat";"Dufour, Jean (Producteur)|Bacos, Eric (Producteur)|Bacos, Eric (Réalisateur)|Thion, Gilles (Producteur)";"Documentaire";"";"116458";"52447876"
"5034364_001";"France 5";"2013-06-11T16:30:03+01:00";"2013-06-11T16:34:23+01:00";"2013-06-11";"260";"[Interprogrammes FR5 de 16 heures : programme du 11 juin 2013]";"";"[Interprogrammes FR5 de 16 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"242";""
"5034365_001";"France 5";"2013-06-11T16:34:23+01:00";"2013-06-11T17:26:23+01:00";"2013-06-11";"3120";"Nourritures terrestres";"La renaissance de l'Inde";"";"";"Coproduction";"";"";"";"Documentaire|Série";"Sociologie";"56108";"13723594"
"5034366_001";"France 5";"2013-06-11T17:26:23+01:00";"2013-06-11T17:31:34+01:00";"2013-06-11";"311";"[Interprogrammes FR5 de 17 heures : programme du 11 juin 2013]";"";"[Interprogrammes FR5 de 17 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"39067";""
"5034367_001";"France 5";"2013-06-11T17:31:34+01:00";"2013-06-11T17:42:09+01:00";"2013-06-11";"635";"Pr François Chast";"C à dire";"";"Magazine. Axel de TARLE interroge François CHAST, chef du service de pharmacie clinique de l'hôpital Cochin Hôtel Dieu au sujet de l'affaire du Furosémide 40mg dont l'Agence nationale de sécurité du médicament (ANSM) a rappelé tous les lots des boîtes du laboratoire Teva. Certaines contenaient des cachets de somnifère Zopiclone à la place du diurétique. Commentant les interviews d'une pharmacienne et de Marisol TOURAINE, Ministre des Affaires sociales et de la Santé, François CHAST revient sur les causes et les conséquences de cet échange de médicament et élargit son propos sur l'utilisation des médicaments génériques.";"Coproduction";"Maximal Productions, 2013 (Producteur)|France Télévisions, 2013 (Producteur)";"erreur|conditionnement|industrie pharmaceutique|santé publique|médicament générique|ANSM|laboratoire";"Hendrick, Pascal (Réalisateur)|Chast, François (Participant)|Tarlé, Axel de (Présentateur)";"Magazine|Interview entretien";"";"16650";"52270723"
"5034368_001";"France 5";"2013-06-11T17:42:09+01:00";"2013-06-11T17:47:19+01:00";"2013-06-11";"310";"[Interprogrammes FR5 de 17 heures : programme du 11 juin 2013]";"";"[Interprogrammes FR5 de 17 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"62407";""
"5034369_001";"France 5";"2013-06-11T17:47:19+01:00";"2013-06-11T18:53:47+01:00";"2013-06-11";"3988";"Politique : une transparence bien opaque";"C dans l'air";"";"Yves CALVI consacre cette émission à un projet de loi sur la transparence de la vie publique proposé par le gouvernement Ayrault après l'affaire Cahuzac. Les spécialistes invités débattent du sujet, réagissent aux reportages, puis répondent aux questions des téléspectateurs en fin d'émission.";"Coproduction";"Maximal Productions, 2013 (Producteur)|France Télévisions, 2013 (Producteur)";"scandale politique|patrimoine|politique intérieure|projet de loi|cumul des mandats|vie politique|fiscalité|parlementaire|Cahuzac, Jérôme";"Nay, Catherine (Participant)|Garrigues, Jean (Participant)|Weill, Claude (Participant)|Bellay, Jérôme (Producteur)|Verzele, Jean François (Réalisateur)|Saint Paul, Manuel (Rédacteur en chef)|Calvi, Yves (Présentateur)|Delevoye, Jean Paul (Participant)";"Magazine|Débat";"Société";"86541";"52270728"
"5034370_001";"France 5";"2013-06-11T18:53:47+01:00";"2013-06-11T18:59:17+01:00";"2013-06-11";"330";"[Interprogrammes FR5 de 18 heures : programme du 11 juin 2013]";"";"[Interprogrammes FR5 de 18 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"39067";""
"5034371_001";"France 5";"2013-06-11T18:59:17+01:00";"2013-06-11T19:56:10+01:00";"2013-06-11";"3413";"Jean Jacques Bourdin";"C à vous";"";"";"Coproduction";"Troisième Oeil productions, 2013 (Producteur)|France Télévisions, 2013 (Producteur)";"";"Cohen, Patrick (Présentateur)|Bourdin, Jean Jacques (Participant)|Maubert, Emmanuel (Présentateur)|Gaudin, Philippe (Présentateur)|Fiorentino, Marc (Participant)|Frégé, Elodie (Participant)|Aubin, Eric (Participant)|Ciotti, Eric (Participant)|Alaoui, Abdel (Présentateur)|Noël, Matthieu (Présentateur)|Devillers, Jean Pierre (Réalisateur)|Sublet, Alessandra (Présentateur)|Ekland, Louise (Présentateur)";"Magazine";"Société";"54544";"52270736"
"5034372_001";"France 5";"2013-06-11T19:56:10+01:00";"2013-06-11T20:01:11+01:00";"2013-06-11";"301";"[Interprogrammes FR5 de 19 heures : programme du 11 juin 2013]";"";"[Interprogrammes FR5 de 19 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"39067";""
"5034373_001";"France 5";"2013-06-11T20:01:11+01:00";"2013-06-11T20:26:57+01:00";"2013-06-11";"1546";"Marcel Pagnol, des collines à Paris";"Une maison, un écrivain";"";"";"Pré achat droits de diffusion";"";"";"";"Documentaire|Série";"Littérature";"104725";"26866399"
"5034374_001";"France 5";"2013-06-11T20:26:57+01:00";"2013-06-11T20:27:42+01:00";"2013-06-11";"45";"[Interprogrammes FR5 de 20 heures : programme du 11 juin 2013]";"";"[Interprogrammes FR5 de 20 heures]";"";"Production propre";"";"";"";"Interprogrammes";"";"39067";""
"5034375_001";"France 5";"2013-06-11T20:27:42+01:00";"2013-06-11T20:39:43+01:00";"2013-06-11";"721";"Jean Jacques Bourdin";"C à vous la suite";"";"";"Coproduction";"Maximal Productions, 2013 (Producteur)|France Télévisions, 2013 (Producteur)";"";"Cohen, Patrick (Présentateur)|Bourdin, Jean Jacques (Participant)|Maubert, Emmanuel (Présentateur)|Gaudin, Philippe (Présentateur)|Frégé, Elodie (Interprète)|Alaoui, Abdel (Présentateur)|Noël, Matthieu (Présentateur)|Tarayre, Norbert (Participant)|Devillers, Jean Pierre (Réalisateur)|Sublet, Alessandra (Présentateur)|Ekland, Louise (Présentateur)";"Magazine";"Société";"99313";"52270741"
"5034376_001";"France 5";"2013-06-11T20:39:43+01:00";"2013-06-11T20:40:49+01:00";"2013-06-11";"66";"[Interprogrammes FR5 de 20 heures : programme du 11 juin 2013]";"";"[Interprogrammes FR5 de 20 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"39067";""
"5034377_001";"France 5";"2013-06-11T20:40:49+01:00";"2013-06-11T20:41:51+01:00";"2013-06-11";"62";"Philippe Dive";"Parlons passion";"";"";"Achat de droits de diffusion";"Ecran Média, 2013 (Producteur)|Tip Top Productions, 2013 (Producteur)";"";"Daspet, Cyril (Rédacteur en chef)|Pion, Patrick (Producteur)|Peyrat, Edouard (Réalisateur)|Villoutreix, Frédéric (Producteur)";"Mini programme|Interview entretien";"Vie professionnelle";"108344";"52270655"
"5034378_001";"France 5";"2013-06-11T20:41:51+01:00";"2013-06-11T20:42:48+01:00";"2013-06-11";"57";"[Interprogrammes FR5 de 20 heures : programme du 11 juin 2013]";"";"[Interprogrammes FR5 de 20 heures]";"";"Production propre";"";"";"";"Interprogrammes";"";"64834";""
"5034379_001";"France 5";"2013-06-11T20:42:48+01:00";"2013-06-11T22:45:38+01:00";"2013-06-11";"7370";"Le monde en face : [programme du 11 juin 2013]";"";"Le monde en face";"Débat. Carole GAESSLER reçoit Raphaël PITTI, professeur de médecine d'urgence et de catastrophe, Jean Paul CHAGNOLLAUD, professeur des universités, directeur de l' Institut de Recherche et d'Etudes Méditerranée et Moyen Orient (IREMMO) et Randa KASSIS, journaliste syrienne et présidente du mouvement de la société pluraliste. Ils interviennent sur la possibilité d'action en Syrie de la France et de la communauté internationale.";"Production propre";"MFP Multimédia France Production, 2013 (Producteur exécutif)|France Télévisions, 2013 (Producteur)";"répression|conflit|victime|aide humanitaire|réfugié|aide militaire|armée|Syrie|arme|contamination|révolte|arme chimique";"Gaessler, Carole (Présentateur)|Lemoine, Benoît (Réalisateur)|Chagnollaud, Jean Paul (Participant)|Kassis, Randa (Participant)|Pitti, Raphaël (Participant)";"Tranche horaire";"Société";"55408";""
"5034380_001";"France 5";"2013-06-11T20:44:39+01:00";"2013-06-11T21:35:23+01:00";"2013-06-11";"3044";"Syrie Alep, vivre avec la guerre";"";"Le monde en face";"Dans ce documentaire, la journaliste Camille Courcy filme la vie quotidienne des habitants et des rebelles dans la zone dite "" libérée "" de la ville d'Alep, capitale économique de la Syrie. Depuis l'été 2012, un conflit oppose l'armée régulière de Bachar El Assad, Président de la République arabe syrienne à des rebelles contre le régime dictatorial. A travers les témoignages recueillis, la journaliste raconte la guerre civile, les massacres, les conditions de vie des combattants et des civils menacés par des snipers et des bombardements, leurs armes de fortune. Elle évoque les désertions de soldats de l'armée de Bachar El Assad et la montée d'un islamisme intégriste chez les rebelles. Un commentaire sur des images factuelles alterne avec des interviews.";"Pré achat droits de diffusion";"Productions Tony Comiti, 2013 (Producteur)|France Télévisions, 2013 (Avec la participation de)";"bombardement|répression|guérilla|vie quotidienne|victime|armée|Alep|Syrie|conflit armé|arme|civil|déserteur|révolte|torture|violence";"Fessaguet, Renaud (Rédacteur en chef)|Carel, Dominique (Producteur)|Courcy, Camille (Réalisateur)|Assad, Bachar el (Participant)";"Documentaire";"Politique";"116459";"52448401"
"5034381_001";"France 5";"2013-06-11T21:36:05+01:00";"2013-06-11T22:28:13+01:00";"2013-06-11";"3128";"Syrie, les enfants de la liberté";"";"Le monde en face";"Ce documentaire rapporte les débuts de la révolution en Syrie après l'arrestation, à Deraa, de 15 enfants accusés d'être à l'origine de graffitis sur le mur de leur école contre Bachar El Assad. Ils sont torturés et deux d'entre eux assassinés. Les enfants et leurs familles sont des réfugiés politiques en France et en Jordanie. Le documentaire aborde la question plus générale des réfugiés syriens et du sort des enfants dans la guerre civile. Un commentaire sur des images factuelles et amatrices alternent avec les interviews.";"Pré achat droits de diffusion";"Sunset Presse, 2013 (Producteur)|France Télévisions, 2013 (Avec la participation de)";"bombardement|répression|camp de réfugiés|réfugié|armée|France|Alep|Syrie|conflit armé|enfant|révolte|arrestation|torture|Jordanie|violence|Deraa";"Tonolli, Frédéric (Réalisateur)|Hamelin, Arnaud (Producteur)|Moghaizel, Amal (Réalisateur)|Kleinschmidt, Killian (Participant)|Dunyach, Jean Michel (Compositeur de la musique pré-existante)";"Documentaire";"Politique";"116460";"52448411"
"5034382_001";"France 5";"2013-06-11T22:45:38+01:00";"2013-06-11T22:47:56+01:00";"2013-06-11";"138";"[Interprogrammes FR5 de 22 heures : programme du 11 juin 2013]";"";"[Interprogrammes FR5 de 22 heures]";"";"Mixte";"";"";"";"Interprogrammes";"";"58678";""
"5034383_001";"France 5";"2013-06-11T22:47:56+01:00";"2013-06-11T23:54:16+01:00";"2013-06-11";"3980";"Politique : une transparence bien opaque";"C dans l'air";"";"";"Coproduction";"";"";"";"Magazine|Débat";"Société";"86541";"52270728"
"5034384_001";"France 5";"2013-06-11T23:54:16+01:00";"2013-06-11T23:55:06+01:00";"2013-06-11";"50";"[Interprogrammes FR5 de 23 heures : programme du 11 juin 2013]";"";"[Interprogrammes FR5 de 23 heures]";"";"Production propre";"";"";"";"Interprogrammes";"";"39067";""
"5034385_001";"France 5";"2013-06-11T23:55:06+01:00";"2013-06-12T00:45:40+01:00";"2013-06-11";"3034";"Le Nouveau Mexique";"Décollage pour l'Amérique";"";"";"Achat de droits de diffusion";"";"";"";"Documentaire|Série";"Aventure exploration";"115567";"50687237"
