Identifiant;Chaine;startDate;endDate;referenceDate;DureeSecondes;TitreEmission;TitreCollection;TitreTrancheHoraire;Chapeau;NatureProduction;Producteurs;Descripteurs;Generiques;Genres;Thematique;IdentifiantMediametrie;IdentifiantImedia
"404722_041";"France 24";"2013-06-12T09:19:36+01:00";"2013-06-12T09:24:35+01:00";"2013-06-12";"299";"Revue de presse internationale : [émission du 12 juin 2013]";"Revue de presse internationale";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Frade, Hélène (Présentateur)|Drouet, Hélène (Présentateur)";"Revue de presse";"Information";"0";"65022476"
"404722_045";"France 24";"2013-06-12T09:30:00+01:00";"2013-06-12T09:40:00+01:00";"2013-06-12";"600";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022480"
"404722_198";"France 24";"2013-06-12T09:46:15+01:00";"2013-06-12T09:50:15+01:00";"2013-06-12";"240";"Allemagne : l'avenir incertain des réfugiés de la guerre de Libye";"Focus";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Drouet, Hélène (Présentateur)";"Magazine|Reportage";"";"0";""
"404722_046";"France 24";"2013-06-12T09:50:20+01:00";"2013-06-12T09:55:31+01:00";"2013-06-12";"311";"Sports : [émission du 12 Juin 2013]";"Sports";"";"";"Achat de droits de diffusion";"";"";"";"Magazine|Reportage";"Sports";"0";"65026603"
"404722_050";"France 24";"2013-06-12T10:00:00+01:00";"2013-06-12T10:10:00+01:00";"2013-06-12";"600";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022484"
"404722_052";"France 24";"2013-06-12T10:14:00+01:00";"2013-06-12T10:25:59+01:00";"2013-06-12";"719";"Une semaine au Moyen Orient : [émission du 12 juin 2013]";"Une semaine au Moyen Orient";"";"";"Production propre";"";"";"";"Magazine|Reportage";"Information";"0";"65022486"
"404722_054";"France 24";"2013-06-12T10:30:00+01:00";"2013-06-12T10:41:00+01:00";"2013-06-12";"660";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022488"
"404722_199";"France 24";"2013-06-12T10:44:16+01:00";"2013-06-12T10:56:41+01:00";"2013-06-12";"745";"Culture : [émission du 12 juin 2013]";"Culture";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Dupont, Louise (Présentateur)";"Magazine|Reportage";"";"0";""
"404722_057";"France 24";"2013-06-12T11:00:00+01:00";"2013-06-12T11:11:00+01:00";"2013-06-12";"660";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022491"
"404722_058";"France 24";"2013-06-12T11:11:00+01:00";"2013-06-12T11:16:00+01:00";"2013-06-12";"300";"Revue de presse nationale : [émission du 12 juin 2013]";"Revue de presse nationale";"";"";"Production propre";"";"";"Frade, Hélène (Présentateur)";"Revue de presse";"Information";"0";"65022492"
"404722_059";"France 24";"2013-06-12T11:16:00+01:00";"2013-06-12T11:28:00+01:00";"2013-06-12";"720";"Une semaine au Moyen Orient : [émission du 12 juin 2013]";"Une semaine au Moyen Orient";"";"";"Production propre";"";"";"Amellal Lalmas, Meriem (Présentateur)";"Magazine|Reportage";"Information";"0";"65022493"
"404722_061";"France 24";"2013-06-12T11:30:00+01:00";"2013-06-12T11:40:00+01:00";"2013-06-12";"600";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022495"
"404722_062";"France 24";"2013-06-12T11:40:00+01:00";"2013-06-12T11:45:00+01:00";"2013-06-12";"300";"Sur le Net : [émission du 12 juin 2013]";"Sur le Net";"";"";"Achat de droits commande";"";"";"";"Magazine|Reportage";"Media";"0";"65022496"
"404722_065";"France 24";"2013-06-12T12:00:00+01:00";"2013-06-12T12:12:12+01:00";"2013-06-12";"732";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Rivoire, Arnaud (Présentateur)";"Journal télévisé";"";"0";"65022498"
"404722_066";"France 24";"2013-06-12T12:15:53+01:00";"2013-06-12T12:27:45+01:00";"2013-06-12";"712";"Michelin : restructuration";"Le duel de l'éco";"";"Débat présenté en plateau par Stéphanie ANTOINE en présence de Bernard MARIS, professeur d'économie et chroniqueur sur France Inter, et de Philippe MANIERE, directeur de ""Footprint consultants"", éditorialiste à L'Express. Ils abordent le sujet des fermetures d'usine et des suppressions d'emploi qui en découlent à l'occasion de l'annonce de la restructuration de Michelin 
Leurs propos s'accompagnent d'images d'illustration et de la diffusion d'extraits de déclarations ou d'interviews.";"Production propre";"France 24, 2013 (Producteur)";"emploi|entreprise|licenciement|usine|industrie|fermeture|restructuration d'entreprise|plan social";"Maris, Bernard (Participant)|Manière, Philippe (Participant)|Antoine, Stéphanie (Présentateur)";"Débat";"Economie";"0";"65022499"
"404722_068";"France 24";"2013-06-12T12:30:00+01:00";"2013-06-12T12:40:00+01:00";"2013-06-12";"600";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022501"
"404722_069";"France 24";"2013-06-12T12:40:00+01:00";"2013-06-12T12:46:00+01:00";"2013-06-12";"360";"Les observateurs : [émission du 12 juin 2013]";"Les observateurs";"";"";"Production propre";"";"";"Pain, Julien (Présentateur)";"Magazine|Reportage";"Information";"0";"65022502"
"404722_070";"France 24";"2013-06-12T12:46:00+01:00";"2013-06-12T12:56:00+01:00";"2013-06-12";"600";"Culture : [émission du 12 Juin 2013]";"Culture";"";"";"";"";"";"";"Magazine";"";"0";"65026593"
"404722_072";"France 24";"2013-06-12T13:00:00+01:00";"2013-06-12T13:11:00+01:00";"2013-06-12";"660";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022504"
"404722_073";"France 24";"2013-06-12T13:11:00+01:00";"2013-06-12T13:16:00+01:00";"2013-06-12";"300";"Revue de presse internationale : [émission du 12 juin 2013]";"Revue de presse internationale";"";"";"Production propre";"";"";"Frade, Hélène (Présentateur)";"Revue de presse";"Information";"0";"65022505"
"404722_074";"France 24";"2013-06-12T13:16:00+01:00";"2013-06-12T13:21:00+01:00";"2013-06-12";"300";"Sports : [émission du 12 juin 2013]";"Sports";"";"";"Achat de droits de diffusion";"";"";"";"Magazine|Reportage";"Sports";"0";"65022506"
"404722_075";"France 24";"2013-06-12T13:21:00+01:00";"2013-06-12T13:26:00+01:00";"2013-06-12";"300";"Sur le Net : [émission du 12 juin 2013]";"Sur le Net";"";"";"Achat de droits commande";"";"";"";"Magazine|Reportage";"Media";"0";"65022507"
"404722_077";"France 24";"2013-06-12T13:30:00+01:00";"2013-06-12T13:44:00+01:00";"2013-06-12";"840";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022509"
"404722_078";"France 24";"2013-06-12T13:44:00+01:00";"2013-06-12T13:56:00+01:00";"2013-06-12";"720";"L'entretien de France 24 : [émission du 12 juin 2013]";"L'entretien de France 24";"";"";"Production propre";"";"";"";"Interview entretien";"";"0";"65026661"
"404722_080";"France 24";"2013-06-12T14:00:00+01:00";"2013-06-12T14:10:00+01:00";"2013-06-12";"600";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022511"
"404722_081";"France 24";"2013-06-12T14:10:00+01:00";"2013-06-12T14:22:00+01:00";"2013-06-12";"720";"Une semaine en France : [émission du 12 juin 2013]";"Une semaine en France";"";"";"Production propre";"";"";"Fayolle, Valérie (Présentateur)";"Magazine|Reportage";"Information";"0";"65022512"
"404722_082";"France 24";"2013-06-12T14:22:00+01:00";"2013-06-12T14:27:00+01:00";"2013-06-12";"300";"Les observateurs : [émission du 12 juin 2013]";"Les observateurs";"";"";"Production propre";"";"";"Pain, Julien (Présentateur)";"Magazine|Reportage";"Information";"0";"65022513"
"404722_084";"France 24";"2013-06-12T14:30:00+01:00";"2013-06-12T14:40:00+01:00";"2013-06-12";"600";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022515"
"404722_085";"France 24";"2013-06-12T14:40:00+01:00";"2013-06-12T14:45:00+01:00";"2013-06-12";"300";"Sports : [émission du 12 juin 2013]";"Sports";"";"";"Achat de droits de diffusion";"";"";"";"Magazine|Reportage";"Sports";"0";"65022516"
"404722_086";"France 24";"2013-06-12T14:45:00+01:00";"2013-06-12T14:57:00+01:00";"2013-06-12";"720";"Culture : [émission du 12 juin 2013]";"Culture";"";"";"Production propre";"";"";"";"Magazine|Reportage";"";"0";"65022517"
"404722_088";"France 24";"2013-06-12T15:00:00+01:00";"2013-06-12T15:11:00+01:00";"2013-06-12";"660";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022519"
"404722_089";"France 24";"2013-06-12T15:11:00+01:00";"2013-06-12T15:16:00+01:00";"2013-06-12";"300";"Sur le Net : [émission du 12 juin 2013]";"Sur le Net";"";"";"Achat de droits commande";"";"";"";"Magazine|Reportage";"Media";"0";"65022520"
"404722_090";"France 24";"2013-06-12T15:16:00+01:00";"2013-06-12T15:26:00+01:00";"2013-06-12";"600";"Focus : [émission du 12 juin 2013]";"Focus";"";"";"Production propre";"";"";"";"Magazine|Reportage";"Information";"0";"65022521"
"404722_092";"France 24";"2013-06-12T15:30:00+01:00";"2013-06-12T15:40:00+01:00";"2013-06-12";"600";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022523"
"404722_093";"France 24";"2013-06-12T15:40:00+01:00";"2013-06-12T15:45:00+01:00";"2013-06-12";"300";"Sports : [émission du 12 juin 2013]";"Sports";"";"";"Achat de droits de diffusion";"";"";"";"Magazine|Reportage";"Sports";"0";"65022524"
"404722_094";"France 24";"2013-06-12T15:45:00+01:00";"2013-06-12T15:57:00+01:00";"2013-06-12";"720";"Une semaine au Moyen Orient : [émission du 12 juin 2013]";"Une semaine au Moyen Orient";"";"";"Production propre";"";"";"Amellal Lalmas, Meriem (Présentateur)";"Magazine|Reportage";"Information";"0";"65022525"
"404722_096";"France 24";"2013-06-12T16:00:00+01:00";"2013-06-12T16:12:00+01:00";"2013-06-12";"720";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022527"
"404722_097";"France 24";"2013-06-12T16:12:00+01:00";"2013-06-12T16:22:00+01:00";"2013-06-12";"600";"Culture : [émission du 12 juin 2013]";"Culture";"";"";"Production propre";"";"";"";"Magazine|Reportage";"";"0";"65022528"
"404722_098";"France 24";"2013-06-12T16:22:00+01:00";"2013-06-12T16:28:00+01:00";"2013-06-12";"360";"Les observateurs : [émission du 12 juin 2013]";"Les observateurs";"";"";"Production propre";"";"";"Pain, Julien (Présentateur)";"Magazine|Reportage";"Information";"0";"65022529"
"404722_100";"France 24";"2013-06-12T16:30:00+01:00";"2013-06-12T16:42:00+01:00";"2013-06-12";"720";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022531"
"404722_101";"France 24";"2013-06-12T16:42:00+01:00";"2013-06-12T16:56:00+01:00";"2013-06-12";"840";"Le duel de l'éco : [émission du 12 juin 2013]";"Le duel de l'éco";"";"";"";"";"";"Maris, Bernard (Présentateur)|Manière, Philippe (Présentateur)|Antoine, Stéphanie (Présentateur)";"Débat";"Arts";"0";"65022532"
"404722_103";"France 24";"2013-06-12T17:00:00+01:00";"2013-06-12T17:10:00+01:00";"2013-06-12";"600";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022534"
"404722_104";"France 24";"2013-06-12T17:10:33+01:00";"2013-06-12T17:27:39+01:00";"2013-06-12";"1026";"[Jacques Attali : 1ère partie]";"Politiques";"";"Roselyne FEBVRE reçoit, en compagnie de Christian MAKARIAN, directeur adjoint de la rédaction de L'EXPRESS, et de Frédéric RIVIERE de RFI, Jacques ATTALI, président de Planète Finance, éditorialiste à l'Express et auteur de ""Urgences françaises"". Il s'exprime  sur la situation de la France, ses atouts et ses faiblesses, et la nécessité de réformes notamment en matière de retraites ou de politique européenne.";"Production propre";"France 24, 2013 (Producteur)";"retraite|politique économique|budget|croissance économique|économie|réforme|livre";"Rivière, Frédéric (Présentateur)|Febvre, Roselyne (Présentateur)|Attali, Jacques (Participant)|Makarian, Christian (Présentateur)";"Interview entretien";"Politique";"0";"65026684"
"404722_106";"France 24";"2013-06-12T17:30:00+01:00";"2013-06-12T17:33:00+01:00";"2013-06-12";"180";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022536"
"404722_107";"France 24";"2013-06-12T17:32:13+01:00";"2013-06-12T17:49:40+01:00";"2013-06-12";"1047";"[Jacques Attali : 2ème partie]";"Politiques";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Rivière, Frédéric (Présentateur)|Febvre, Roselyne (Présentateur)|Attali, Jacques (Participant)|Makarian, Christian (Présentateur)";"Interview entretien";"Politique";"0";"65026678"
"404722_108";"France 24";"2013-06-12T17:49:40+01:00";"2013-06-12T17:56:00+01:00";"2013-06-12";"380";"Sur le Net : [émission du 12 juin 2013]";"Sur le Net";"";"";"Achat de droits commande";"";"";"";"Magazine|Reportage";"Media";"0";"65022537"
"404722_110";"France 24";"2013-06-12T18:00:15+01:00";"2013-06-12T18:15:03+01:00";"2013-06-12";"888";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Roux, Vincent (Présentateur)";"Journal télévisé";"";"0";"65022539"
"404722_063";"France 24";"2013-06-12T18:15:03+01:00";"2013-06-12T18:26:27+01:00";"2013-06-12";"684";"[Caroline Poiron]";"L'entretien de France 24";"";"";"Production propre";"France 24, 2013 (Producteur)";"répression|décès|crise politique|armée|Syrie|France 2|Jacquier, Gilles|journaliste|manifestation|Homs|révolte|livre";"Poiron, Caroline (Participant)|Herz, Virginie (Présentateur)";"Interview entretien";"";"0";"65026662"
"404722_113";"France 24";"2013-06-12T18:30:19+01:00";"2013-06-12T18:44:56+01:00";"2013-06-12";"877";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Roux, Vincent (Présentateur)";"Journal télévisé";"";"0";"65022541"
"404722_114";"France 24";"2013-06-12T18:45:03+01:00";"2013-06-12T18:56:50+01:00";"2013-06-12";"707";"Une semaine aux Amériques : [émission du 12 juin 2013]";"Une semaine aux Amériques";"";"Magazine hebdomadaire revenant sur l'actualité politique et sociétale des pays du continent américain de la semaine écoulée. Présenté par Raphaël KAHANE , il alterne les plateaux, les reportages et les brèves en images.";"Production propre";"France 24, 2013 (Producteur)";"";"Kahane, Raphaël (Présentateur)";"Magazine|Reportage";"Information";"0";"65022542"
"404722_117";"France 24";"2013-06-12T19:00:00+01:00";"2013-06-12T19:10:00+01:00";"2013-06-12";"600";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"";"";"";"Journal télévisé";"";"0";"65022545"
"404722_118";"France 24";"2013-06-12T19:10:15+01:00";"2013-06-12T19:29:35+01:00";"2013-06-12";"1160";"Le Liban emporté dans le conflit syrien ? : [1ère partie]";"Le débat de France 24";"";"Magazine présenté par Vanessa BURGGRAF depuis Beyrouth, au Liban, consacré aux répercussions du conflit syrien sur le Liban. Elle anime un débat entre Nasser KANDIL, ancien député, membre de la coalition du 8 mars, Marwan HAMADE, député de la coalition du 14 mars, Fadia KIWAN, directrice de l'institut de sciences politiques de l'Université Saint Joseph de Beyrouth, et Sofia AMARA, grand reporter.
Le débat est entrecoupé par deux reportages, le premier à la frontière syro-libanaise consacré aux miliciens du Hezbollah qui combattent aux côtés de l'armée syrienne, et le deuxième sur les affrontements entre partisans et oppposants de Bachar El Assad à Tripoli.";"Production propre";"France 24, 2013 (Producteur)";"bombardement|répression|conflit|victime|armée|Syrie|Hezbollah-Liban|Liban";"Hamadé, Marwan (Participant)|Burggraf, Vanessa (Présentateur)|Amara, Sofia (Participant)";"Magazine|Débat";"";"0";"65022546"
"404722_119";"France 24";"2013-06-12T19:30:00+01:00";"2013-06-12T19:31:00+01:00";"2013-06-12";"60";"Rappel des titres : [émission du 12 juin 2013]";"Rappel des titres";"";"";"Production propre";"";"";"";"Message info";"Information";"0";"65022547"
"404722_120";"France 24";"2013-06-12T19:31:46+01:00";"2013-06-12T19:58:16+01:00";"2013-06-12";"1590";"Le Liban emporté dans le conflit syrien ? : [2ème partie]";"Le débat de France 24";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Hamadé, Marwan (Participant)|Burggraf, Vanessa (Présentateur)|Amara, Sofia (Participant)";"Magazine|Débat";"";"0";"65022548"
"404722_121";"France 24";"2013-06-12T19:48:00+01:00";"2013-06-12T19:56:00+01:00";"2013-06-12";"480";"Journal de l'économie : [émission du 12 juin 2013]";"Journal de l'économie";"";"";"Production propre";"";"";"";"Magazine|Reportage";"Economie";"0";"65022549"
"404722_123";"France 24";"2013-06-12T20:01:00+01:00";"2013-06-12T20:15:27+01:00";"2013-06-12";"867";"Le journal : [émission du 12 juin 2013]";"Le journal";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Kahane, Raphaël (Présentateur)";"Journal télévisé";"";"0";"65022551"
"404722_125";"France 24";"2013-06-12T20:14:00+01:00";"2013-06-12T20:17:00+01:00";"2013-06-12";"180";"Rappel des titres : [émission du 12 juin 2013]";"Rappel des titres";"";"";"Production propre";"";"";"";"Message info";"Information";"0";"65022553"
"404722_201";"France 24";"2013-06-12T20:16:01+01:00";"2013-06-12T20:20:57+01:00";"2013-06-12";"296";"Sports : [émission du 12 juin 2013]";"Sports";"";"";"Achat de droits de diffusion";"Eurosport, 2013 (Producteur)|France 24, 2013 (Producteur)";"";"Perrochais, Benoît (Présentateur)";"Magazine|Reportage";"Sports";"0";""
"404722_202";"France 24";"2013-06-12T20:20:59+01:00";"2013-06-12T20:26:38+01:00";"2013-06-12";"339";"Economie : [émission du 12 juin 2013]";"Economie";"";"";"Production propre";"France 24, 2013 (Producteur)";"";"Mascarello, Myriam (Présentateur)|Kahane, Raphaël (Présentateur)";"Magazine|Reportage";"Economie";"0";""
